phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,374.021401,7064593,7064154,439,7733,4,0,18664.888002,1.0359942988,1.0359942988,2
0,376.021519,7102173,7101734,439,7767,4,0,18788.892113,1.0359942988,1.0359942988,2
0,378.021647,7139753,7139314,439,7799,4,1,18788.796812,1.0359942988,1.0359942988,2
0,380.021777,7177327,7176888,439,7837,4,0,18785.781451,1.0359942988,1.0359942988,2
0,382.021912,7214674,7214235,439,7865,4,0,18672.241799,1.0359942988,1.0359942988,2
0,384.022023,7252580,7252141,439,7917,4,0,18951.950905,1.0359942988,1.0359942988,2
0,386.022127,7290107,7289668,439,7959,4,0,18762.525371,1.0359942988,1.0359942988,2
0,388.022257,7327610,7327171,439,7994,4,0,18750.277266,1.0359942988,1.0359942988,2
0,390.022438,7364940,7364501,439,8028,4,0,18663.313602,1.0359942988,1.0359942988,2
0,392.022609,7403091,7402652,439,8081,4,0,19073.870843,1.0359942988,1.0359942988,2
0,394.022780,7440638,7440199,439,8113,4,0,18771.891868,1.0359942988,1.0359942988,2
0,396.022875,7478492,7478053,439,8162,4,0,18926.099174,1.0359942988,1.0359942988,2
0,398.022979,7516289,7515850,439,8206,4,0,18897.517546,1.0359942988,1.0359942988,2
0,400.023081,7553806,7553367,439,8253,4,0,18757.542606,1.0359942988,1.0359942988,2
0,402.023197,7591581,7591142,439,8300,4,0,18886.402502,1.0359942988,1.0359942988,2
0,404.023314,7629034,7628595,439,8348,4,0,18725.407082,1.0359942988,1.0359942988,2
0,406.023442,7666496,7666057,439,8409,4,0,18729.799083,1.0359942988,1.0359942988,2
0,408.023567,7704429,7703990,439,8478,4,0,18965.319693,1.0359942988,1.0359942988,2
0,410.023687,7742661,7742222,439,8559,4,0,19114.849009,1.0359942988,1.0359942988,2
0,412.023859,7781248,7780807,441,8652,4,0,19291.843110,1.0359942988,1.0359942988,2
0,414.023998,7819371,7818930,441,8726,4,0,19060.175051,1.0359942988,1.0359942988,2
0,416.024151,7857514,7857067,447,8820,4,0,19070.041857,1.0359942988,1.0359942988,2
0,418.024325,7895709,7895262,447,8943,4,0,19095.839645,1.0359942988,1.0359942988,2
0,420.024517,7933837,7933380,457,9076,4,0,19062.168221,1.0359942988,1.0359942988,2
0,422.024644,7971610,7971143,467,9174,4,0,18885.297346,1.0359942988,1.0359942988,2
0,424.024754,8005054,8004579,475,9275,4,0,16721.084947,1.0359942988,1.0359942988,2
0,426.024866,8043810,8043333,477,9443,4,0,19376.917228,1.0359942988,1.0359942988,2
0,428.024959,8080598,8080121,477,9460,4,0,18393.136626,1.0359942988,1.0359942988,2
0,430.025102,8117731,8117254,477,9462,4,0,18565.173695,1.0359942988,1.0359942988,2
0,432.025294,8155135,8154658,477,9473,4,0,18700.210885,1.0359942988,1.0359942988,2
0,434.025476,8192135,8191658,477,9475,4,0,18498.310734,1.0359942988,1.0359942988,2
0,436.025649,8229599,8229122,477,9486,4,0,18730.382107,1.0359942988,1.0359942988,2
0,438.025760,8267048,8266571,477,9497,4,0,18723.465557,1.0359942988,1.0359942988,2
0,440.025878,8304295,8303818,477,9501,4,0,18622.397014,1.0359942988,1.0359942988,2
0,442.025999,8341490,8341013,477,9504,4,0,18596.378229,1.0359942988,1.0359942988,2
0,444.026116,8378730,8378253,477,9509,4,0,18618.908392,1.0359942988,1.0359942988,2
0,446.026278,8416119,8415642,477,9517,4,0,18692.982092,1.0359942988,1.0359942988,2
0,448.026441,8453545,8453068,477,9528,4,0,18711.476240,1.0359942988,1.0359942988,2
0,450.026540,8490860,8490383,477,9534,4,0,18656.582647,1.0359942988,1.0359942988,2
0,452.026643,8528401,8527924,477,9548,4,0,18769.527241,1.0359942988,1.0359942988,2
0,454.026757,8565707,8565230,477,9554,4,0,18651.935161,1.0359942988,1.0359942988,2
0,456.026874,8602975,8602498,477,9561,4,0,18632.912891,1.0359942988,1.0359942988,2
0,458.026996,8640505,8640028,477,9575,4,0,18763.854842,1.0359942988,1.0359942988,2
0,460.027113,8678108,8677631,477,9593,4,0,18800.400092,1.0359942988,1.0359942988,2
0,462.027282,8715635,8715158,477,9603,4,0,18761.916663,1.0359942988,1.0359942988,2
0,464.027465,8753042,8752565,477,9613,4,0,18701.786963,1.0359942988,1.0359942988,2
0,466.027633,8790280,8789803,477,9618,4,0,18617.437699,1.0359942988,1.0359942988,2
0,468.027800,8827550,8827073,477,9624,4,0,18633.446250,1.0359942988,1.0359942988,2
0,470.027969,8864846,8864369,477,9629,4,0,18646.424293,1.0359942988,1.0359942988,2
0,472.028139,8902432,8901955,477,9646,4,0,18791.403680,1.0359942988,1.0359942988,2
0,474.028274,8939674,8939197,477,9652,4,0,18619.740440,1.0359942988,1.0359942988,2
0,476.028416,8977286,8976809,477,9668,4,0,18804.664747,1.0359942988,1.0359942988,2
0,477.248259,9000001,8999524,477,9671,4,0,18858.113282,1.0359942988,1.0359942988,2
1,2.000359,38019,38007,12,23,1,0,19005.589998,1.0359942988,1.0359942988,0
1,4.000495,75274,75262,12,24,1,0,18626.228462,1.0359942988,1.0359942988,0
1,6.000653,112642,112630,12,26,1,0,18682.526855,1.0359942988,1.0359942988,0
1,8.000923,150236,150220,16,36,1,0,18794.462297,1.0359942988,1.0359942988,0
1,10.001062,187635,187619,16,40,1,0,18698.201438,1.0359942988,1.0359942988,0
1,12.001233,225417,225399,18,56,1,0,18889.387356,1.0359942988,1.0359942988,0
1,14.001409,262783,262765,18,61,1,0,18681.350474,1.0359942988,1.0359942988,0
1,16.001536,300081,300063,18,63,1,0,18647.821607,1.0359942988,1.0359942988,0
1,18.001648,337757,337739,18,78,1,0,18836.946092,1.0359942988,1.0359942988,0
1,20.001806,375219,375201,18,85,1,0,18729.518289,1.0359942988,1.0359942988,0
1,22.001968,412522,412504,18,87,1,0,18649.987225,1.0359942988,1.0359942988,0
1,24.002144,450012,449994,18,96,1,0,18743.347174,1.0359942988,1.0359942988,0
1,26.002291,487765,487747,18,116,1,0,18875.121087,1.0359942988,1.0359942988,0
1,28.002545,525417,525399,18,131,1,0,18823.609308,1.0359942988,1.0359942988,0
1,30.002662,563289,563271,18,154,1,0,18934.892820,1.0359942988,1.0359942988,0
1,32.002916,600471,600453,18,155,1,0,18588.633630,1.0359942988,1.0359942988,0
1,34.003028,637809,637791,18,161,1,0,18667.953036,1.0359942988,1.0359942988,0
1,36.003145,675334,675316,18,172,1,0,18761.409437,1.0359942988,1.0359942988,0
1,38.003251,713117,713097,20,192,1,0,18890.496225,1.0359942988,1.0359942988,0
1,40.003359,750800,750780,20,207,1,0,18840.477838,1.0359942988,1.0359942988,0
1,42.003488,788541,788521,20,227,1,0,18869.287243,1.0359942988,1.0359942988,0
1,44.003603,826511,826491,20,253,1,0,18983.905739,1.0359942988,1.0359942988,0
1,46.003721,864001,863981,20,266,1,0,18743.897962,1.0359942988,1.0359942988,0
1,48.003835,901619,901599,20,281,1,0,18807.929895,1.0359942988,1.0359942988,0
1,50.003953,939128,939108,20,295,1,0,18753.389265,1.0359942988,1.0359942988,0
1,52.004095,976860,976840,20,315,1,0,18864.664891,1.0359942988,1.0359942988,0
1,54.004208,1014930,1014910,20,346,1,0,19033.918502,1.0359942988,1.0359942988,0
1,56.004322,1052904,1052874,30,373,1,0,18985.919046,1.0359942988,1.0359942988,0
1,58.004437,1090664,1090634,30,394,1,0,18878.912339,1.0359942988,1.0359942988,0
1,60.004542,1128443,1128413,30,415,1,0,18888.506814,1.0359942988,1.0359942988,0
1,62.004663,1166323,1166293,30,440,1,0,18938.860250,1.0359942988,1.0359942988,0
1,64.004786,1204077,1204047,30,464,1,0,18875.840731,1.0359942988,1.0359942988,0
1,66.004901,1241765,1241734,31,484,1,0,18842.914912,1.0359942988,1.0359942988,0
1,68.005010,1279479,1279448,31,505,1,0,18855.969399,1.0359942988,1.0359942988,0
1,70.005120,1317934,1317898,36,554,1,0,19226.445324,1.0359942988,1.0359942988,0
1,72.005209,1356099,1356063,36,591,1,0,19081.648510,1.0359942988,1.0359942988,0
1,74.005327,1394297,1394261,36,635,1,0,19097.871583,1.0359942988,1.0359942988,0
1,76.005443,1432339,1432303,36,672,1,0,19019.898786,1.0359942988,1.0359942988,0
1,78.005561,1470637,1470601,36,722,1,0,19147.870295,1.0359942988,1.0359942988,0
1,80.005701,1507825,1507789,36,723,1,0,18592.695462,1.0359942988,1.0359942988,0
1,82.005820,1545730,1545694,36,752,1,0,18951.376979,1.0359942988,1.0359942988,0
1,84.005946,1584570,1584534,36,823,1,0,19418.774967,1.0359942988,1.0359942988,0
1,86.006119,1622704,1622668,36,876,1,0,19065.350580,1.0359942988,1.0359942988,0
1,88.006230,1661178,1661142,36,942,1,0,19235.930088,1.0359942988,1.0359942988,0
1,90.006349,1698666,1698630,36,959,1,0,18742.884311,1.0359942988,1.0359942988,0
1,92.006466,1736522,1736486,36,991,1,0,18926.900489,1.0359942988,1.0359942988,0
1,94.006581,1774478,1774442,36,1045,1,0,18976.902879,1.0359942988,1.0359942988,0
1,96.006693,1812311,1812269,42,1094,1,0,18915.445123,1.0359942988,1.0359942988,0
1,98.006796,1849593,1849551,42,1106,1,0,18640.034521,1.0359942988,1.0359942988,0
1,100.006885,1887977,1887929,48,1190,1,0,19191.149995,1.0359942988,1.0359942988,0
1,102.007009,1925710,1925662,48,1221,1,0,18865.331217,1.0359942988,1.0359942988,0
1,104.007188,1963050,1963002,48,1236,1,0,18668.328877,1.0359942988,1.0359942988,0
1,106.007374,2001256,2001206,50,1316,1,0,19101.224751,1.0359942988,1.0359942988,0
1,108.007550,2038766,2038716,50,1345,1,0,18753.343227,1.0359942988,1.0359942988,0
1,110.007714,2076390,2076340,50,1383,1,0,18810.464436,1.0359942988,1.0359942988,0
1,112.007883,2114217,2114163,54,1451,1,0,18911.894787,1.0359942988,1.0359942988,0
1,114.008054,2152227,2152173,54,1506,1,0,19003.384038,1.0359942988,1.0359942988,0
1,116.008193,2189969,2189911,58,1547,1,0,18869.686170,1.0359942988,1.0359942988,0
1,118.008354,2228028,2227970,58,1600,1,0,19027.969790,1.0359942988,1.0359942988,0
1,120.008532,2266159,2266097,62,1662,1,0,19063.801530,1.0359942988,1.0359942988,0
1,122.008672,2304009,2303947,62,1689,1,0,18923.673536,1.0359942988,1.0359942988,0
