phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
1,52.003026,994325,994180,145,1237,1,0,19710.958700,1.0547869298,1.0547869298,0
1,54.003162,1033013,1032856,157,1328,1,0,19342.686545,1.0547869298,1.0547869298,0
1,56.003282,1071988,1071821,167,1436,1,0,19486.335838,1.0547869298,1.0547869298,0
1,58.003420,1111019,1110848,171,1577,1,0,19514.152216,1.0547869298,1.0547869298,0
1,60.003540,1149302,1149129,173,1667,1,0,19140.345732,1.0547869298,1.0547869298,0
1,62.003666,1189374,1189197,177,1863,1,0,20034.736319,1.0547869298,1.0547869298,0
1,64.003791,1228608,1228429,179,2021,1,0,19615.777682,1.0547869298,1.0547869298,0
1,66.003914,1268364,1268185,179,2157,1,0,19876.779297,1.0547869298,1.0547869298,0
1,68.004031,1307418,1307235,183,2297,1,0,19525.853627,1.0547869298,1.0547869298,0
1,70.004152,1346976,1346791,185,2488,1,0,19777.803571,1.0547869298,1.0547869298,0
1,72.004238,1386730,1386539,191,2636,1,0,19876.145842,1.0547869298,1.0547869298,0
1,74.004361,1425561,1425370,191,2760,1,0,19414.304661,1.0547869298,1.0547869298,0
1,76.004476,1464031,1463840,191,2892,1,0,19233.899138,1.0547869298,1.0547869298,0
1,78.004591,1503427,1503236,191,3081,1,0,19696.861590,1.0547869298,1.0547869298,0
1,80.004713,1542178,1541969,209,3180,1,0,19374.319813,1.0547869298,1.0547869298,0
1,82.004833,1581563,1581346,217,3364,1,0,19691.321287,1.0547869298,1.0547869298,0
1,84.004952,1621097,1620864,233,3556,1,0,19765.823034,1.0547869298,1.0547869298,0
1,86.005065,1660863,1660622,241,3753,1,0,19881.874318,1.0547869298,1.0547869298,0
1,88.005239,1700494,1700247,247,3889,1,0,19813.779035,1.0547869298,1.0547869298,0
1,90.005410,1739467,1739212,255,4019,1,0,19484.832537,1.0547869298,1.0547869298,0
1,92.005526,1778131,1777876,255,4129,1,0,19330.879176,1.0547869298,1.0547869298,0
1,94.005613,1817221,1816956,265,4314,1,0,19544.152771,1.0547869298,1.0547869298,0
1,96.005715,1856441,1856170,271,4520,1,0,19608.994029,1.0547869298,1.0547869298,0
