phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,322.018654,6221934,6221302,632,18247,6,0,19343.830975,0.9914607272,0.9914607272,3
0,324.018783,6260770,6260138,632,18375,6,0,19416.747397,0.9914607272,0.9914607272,3
0,326.018896,6299760,6299124,636,18532,6,0,19493.901207,0.9914607272,0.9914607272,3
0,328.019008,6338907,6338271,636,18698,6,0,19572.406979,0.9914607272,0.9914607272,3
0,330.019118,6378287,6377651,636,18881,6,0,19688.914215,0.9914607272,0.9914607272,3
0,332.019221,6418260,6417620,640,19134,6,0,19985.465512,0.9914607272,0.9914607272,3
0,334.019340,6457300,6456658,642,19331,6,0,19518.847402,0.9914607272,0.9914607272,3
0,336.019464,6497964,6497314,650,19632,6,0,20330.737786,0.9914607272,0.9914607272,3
0,337.569234,6530948,6530282,666,20083,6,0,19346.990699,0.9914607272,0.9914607272,3
1,2.000246,37972,37961,11,26,1,0,18983.160430,0.9914607272,0.9914607272,0
1,4.000387,75517,75506,11,37,1,0,18771.185229,0.9914607272,0.9914607272,0
1,6.000510,112969,112958,11,50,1,0,18724.849096,0.9914607272,0.9914607272,0
1,8.000639,150813,150802,11,71,1,0,18920.772912,0.9914607272,0.9914607272,0
1,10.000772,188083,188072,11,74,1,0,18633.765001,0.9914607272,0.9914607272,0
1,12.000891,225680,225669,11,92,1,0,18797.377919,0.9914607272,0.9914607272,0
1,14.001011,263625,263612,13,118,1,0,18971.363938,0.9914607272,0.9914607272,0
1,16.001141,301336,301321,15,141,1,0,18854.276725,0.9914607272,0.9914607272,0
1,18.001258,339278,339263,15,171,1,0,18969.886297,0.9914607272,0.9914607272,0
1,20.001369,377503,377484,19,210,1,0,19111.442765,0.9914607272,0.9914607272,0
1,22.001473,415687,415668,19,252,1,0,19091.004605,0.9914607272,0.9914607272,0
1,24.001588,454169,454146,23,303,1,0,19239.893475,0.9914607272,0.9914607272,0
1,26.001692,491814,491787,27,323,1,0,18821.526080,0.9914607272,0.9914607272,0
1,28.001786,530085,530058,27,374,1,0,19134.595326,0.9914607272,0.9914607272,0
1,30.001904,568364,568337,27,429,1,0,19138.375850,0.9914607272,0.9914607272,0
1,32.002024,605820,605793,27,451,1,0,18726.874861,0.9914607272,0.9914607272,0
1,34.002163,644104,644073,31,499,1,0,19140.665532,0.9914607272,0.9914607272,0
1,36.002281,681986,681953,33,546,1,0,18939.887083,0.9914607272,0.9914607272,0
1,38.002400,719712,719679,33,616,1,0,18861.876870,0.9914607272,0.9914607272,0
1,40.002515,757286,757253,33,683,1,0,18785.917847,0.9914607272,0.9914607272,0
1,42.002626,795730,795695,35,772,1,0,19220.931460,0.9914607272,0.9914607272,0
1,44.002727,833721,833686,35,849,1,0,18994.542143,0.9914607272,0.9914607272,0
1,46.002814,870838,870803,35,894,1,0,18557.692833,0.9914607272,0.9914607272,0
1,48.002901,909080,909043,37,958,1,0,19120.166256,0.9914607272,0.9914607272,0
1,50.003020,946844,946807,37,1023,1,0,18880.882563,0.9914607272,0.9914607272,0
1,52.003126,984885,984846,39,1106,1,0,19019.487697,0.9914607272,0.9914607272,0
1,54.003213,1022570,1022531,39,1140,1,0,18841.682167,0.9914607272,0.9914607272,0
1,56.003293,1060818,1060777,41,1197,1,0,19123.236400,0.9914607272,0.9914607272,0
1,58.003377,1098187,1098140,47,1241,1,0,18683.708381,0.9914607272,0.9914607272,0
1,60.003462,1135497,1135450,47,1310,1,0,18654.213744,0.9914607272,0.9914607272,0
1,62.003574,1173540,1173493,47,1346,1,0,19020.428912,0.9914607272,0.9914607272,0
1,64.003697,1211361,1211314,47,1377,1,0,18909.344469,0.9914607272,0.9914607272,0
1,66.003814,1249014,1248967,47,1399,1,0,18825.396973,0.9914607272,0.9914607272,0
1,68.003945,1286297,1286250,47,1420,1,0,18640.278372,0.9914607272,0.9914607272,0
1,70.004083,1323935,1323888,47,1454,1,0,18817.695661,0.9914607272,0.9914607272,0
1,72.004204,1361296,1361249,47,1479,1,0,18679.370048,0.9914607272,0.9914607272,0
1,74.004319,1399425,1399378,47,1534,1,0,19063.404207,0.9914607272,0.9914607272,0
1,76.004439,1436886,1436839,47,1573,1,0,18729.383551,0.9914607272,0.9914607272,0
1,78.004553,1474709,1474662,47,1626,1,0,18910.420083,0.9914607272,0.9914607272,0
1,80.004667,1512568,1512521,47,1710,1,0,18928.415875,0.9914607272,0.9914607272,0
1,81.722597,1544941,1544890,51,1817,1,0,18904.706933,0.9914607272,0.9914607272,0
