phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
0,430.027308,8040832,8040757,75,1911,0,0,18812.794025,1.1189466783,1.1189466783,0
0,432.027438,8077970,8077895,75,1918,0,0,18567.801226,1.1189466783,1.1189466783,0
0,434.027554,8115626,8115551,75,1935,0,0,18826.901017,1.1189466783,1.1189466783,0
0,436.027680,8152996,8152921,75,1947,0,0,18683.828468,1.1189466783,1.1189466783,0
0,438.027787,8190409,8190334,75,1959,0,0,18705.495636,1.1189466783,1.1189466783,0
0,440.027896,8228165,8228090,75,1982,0,0,18876.974810,1.1189466783,1.1189466783,0
0,442.028031,8265390,8265315,75,1989,0,0,18611.241731,1.1189466783,1.1189466783,0
0,444.028165,8302502,8302427,75,2001,0,0,18554.751154,1.1189466783,1.1189466783,0
0,446.028295,8339998,8339923,75,2014,0,0,18746.789370,1.1189466783,1.1189466783,0
0,448.028416,8377225,8377150,75,2020,0,0,18612.367186,1.1189466783,1.1189466783,0
0,450.028513,8414596,8414521,75,2031,0,0,18684.594124,1.1189466783,1.1189466783,0
0,452.028623,8452162,8452087,75,2046,0,0,18781.971584,1.1189466783,1.1189466783,0
0,454.028709,8489703,8489628,75,2061,0,0,18769.692725,1.1189466783,1.1189466783,0
0,456.028800,8527155,8527080,75,2078,0,0,18725.146049,1.1189466783,1.1189466783,0
0,458.028922,8564678,8564603,75,2090,0,0,18760.357588,1.1189466783,1.1189466783,0
0,460.029024,8602236,8602161,75,2106,0,0,18778.045061,1.1189466783,1.1189466783,0
0,462.029143,8640489,8640414,75,2149,0,0,19125.362022,1.1189466783,1.1189466783,0
0,464.029278,8678109,8678034,75,2167,0,0,18808.722643,1.1189466783,1.1189466783,0
0,466.029409,8715456,8715381,75,2172,0,0,18672.277479,1.1189466783,1.1189466783,0
0,468.029541,8752893,8752818,75,2184,0,0,18717.272390,1.1189466783,1.1189466783,0
0,470.029652,8790436,8790361,75,2200,0,0,18770.449962,1.1189466783,1.1189466783,0
0,472.029756,8827809,8827734,75,2216,0,0,18685.530333,1.1189466783,1.1189466783,0
0,474.029865,8865097,8865022,75,2229,0,0,18642.985430,1.1189466783,1.1189466783,0
0,476.029975,8902871,8902796,75,2249,0,0,18885.964416,1.1189466783,1.1189466783,0
0,478.030065,8940265,8940190,75,2258,0,0,18696.157906,1.1189466783,1.1189466783,0
0,480.030152,8977582,8977507,75,2266,0,0,18657.682029,1.1189466783,1.1189466783,0
0,481.225307,9000004,8999929,75,2276,0,0,18702.267594,1.1189466783,1.1189466783,0
