phase,elapsed_s,work_nodes,tree_nodes,enumeration_nodes,rollout_jobs,exact_candidates,active_rollouts,rate_work_nodes_s,search_radius_over_gh,best_over_gh,radius_drops
1,22.001597,416040,416019,21,238,1,0,18811.481763,1.0214687610,1.0214687610,0
1,24.001693,453908,453887,21,262,1,0,18933.091723,1.0214687610,1.0214687610,0
1,26.001806,492853,492828,25,323,1,0,19471.405444,1.0214687610,1.0214687610,0
1,28.001914,531210,531179,31,366,1,0,19177.460428,1.0214687610,1.0214687610,0
1,30.002003,569253,569222,31,406,1,0,19020.660257,1.0214687610,1.0214687610,0
1,32.002085,607168,607135,33,436,1,0,18956.717922,1.0214687610,1.0214687610,0
1,34.002174,645493,645456,37,480,1,0,19161.644289,1.0214687610,1.0214687610,0
1,36.002288,683822,683785,37,533,1,0,19163.412706,1.0214687610,1.0214687610,0
1,38.002417,722475,722435,40,592,1,0,19325.255347,1.0214687610,1.0214687610,0
1,40.002496,760618,760575,43,631,1,0,19070.748002,1.0214687610,1.0214687610,0
1,42.002559,800491,800446,45,754,1,0,19935.865601,1.0214687610,1.0214687610,0
1,44.002649,838790,838744,46,815,1,0,19148.644534,1.0214687610,1.0214687610,0
1,46.002746,877411,877362,49,890,1,0,19309.562241,1.0214687610,1.0214687610,0
1,48.002858,915122,915073,49,924,1,0,18854.444641,1.0214687610,1.0214687610,0
1,50.002968,953138,953089,49,976,1,0,19006.949562,1.0214687610,1.0214687610,0
1,52.003098,991456,991403,53,1046,1,0,19157.757581,1.0214687610,1.0214687610,0
1,54.003308,1030876,1030813,63,1200,1,0,19707.932835,1.0214687610,1.0214687610,0
1,56.003387,1069068,1069005,63,1274,1,0,19095.242855,1.0214687610,1.0214687610,0
1,58.003493,1108282,1108219,63,1445,1,0,19605.958884,1.0214687610,1.0214687610,0
1,60.003577,1146638,1146571,67,1554,1,0,19177.199975,1.0214687610,1.0214687610,0
1,62.003651,1185706,1185639,67,1704,1,0,19533.273997,1.0214687610,1.0214687610,0
1,64.003740,1224694,1224627,67,1858,1,0,19493.128774,1.0214687610,1.0214687610,0
1,66.003875,1264166,1264095,71,2015,1,0,19734.671008,1.0214687610,1.0214687610,0
1,68.003982,1303392,1303319,73,2169,1,0,19611.952339,1.0214687610,1.0214687610,0
1,70.004095,1341592,1341519,73,2327,1,0,19098.921942,1.0214687610,1.0214687610,0
1,72.004207,1380077,1379996,81,2424,1,0,19241.416910,1.0214687610,1.0214687610,0
1,74.004325,1418382,1418301,81,2543,1,0,19151.376140,1.0214687610,1.0214687610,0
1,76.004441,1456572,1456487,85,2627,1,0,19093.888545,1.0214687610,1.0214687610,0
1,78.004555,1494840,1494753,87,2729,1,0,19132.907100,1.0214687610,1.0214687610,0
1,80.004805,1533390,1533303,87,2885,1,0,19272.598490,1.0214687610,1.0214687610,0
1,82.004926,1571479,1571392,87,2944,1,0,19043.340965,1.0214687610,1.0214687610,0
1,84.005048,1609470,1609383,87,2997,1,0,18994.346977,1.0214687610,1.0214687610,0
1,86.005169,1647318,1647227,91,3050,1,0,18922.848507,1.0214687610,1.0214687610,0
1,88.005292,1686032,1685941,91,3156,1,0,19355.810576,1.0214687610,1.0214687610,0
1,90.005419,1724178,1724083,95,3282,1,0,19071.789676,1.0214687610,1.0214687610,0
1,92.005545,1762566,1762471,95,3417,1,0,19192.795182,1.0214687610,1.0214687610,0
1,94.005678,1800406,1800311,95,3449,1,0,18918.737203,1.0214687610,1.0214687610,0
1,96.005820,1838180,1838081,99,3480,1,0,18885.662716,1.0214687610,1.0214687610,0
1,98.005935,1875810,1875711,99,3505,1,0,18813.912349,1.0214687610,1.0214687610,0
1,100.006049,1914031,1913930,101,3553,1,0,19109.415770,1.0214687610,1.0214687610,0
1,102.006162,1951716,1951615,101,3604,1,0,18841.433669,1.0214687610,1.0214687610,0
1,104.006291,1989259,1989158,101,3648,1,0,18770.288997,1.0214687610,1.0214687610,0
1,106.006430,2027014,2026911,103,3704,1,0,18876.192654,1.0214687610,1.0214687610,0
1,108.006547,2065609,2065504,105,3790,1,0,19296.369898,1.0214687610,1.0214687610,0
1,110.006682,2103724,2103619,105,3869,1,0,19056.211400,1.0214687610,1.0214687610,0
1,112.006835,2142483,2142378,105,3951,1,0,19378.014724,1.0214687610,1.0214687610,0
1,114.006951,2180420,2180315,105,4045,1,0,18967.399644,1.0214687610,1.0214687610,0
1,116.007064,2219104,2218993,111,4160,1,0,19340.913224,1.0214687610,1.0214687610,0
1,118.007169,2257709,2257590,119,4298,1,0,19301.485437,1.0214687610,1.0214687610,0
1,120.007273,2296093,2295958,135,4445,1,0,19191.000936,1.0214687610,1.0214687610,0
1,122.007398,2334001,2333864,137,4546,1,0,18952.819846,1.0214687610,1.0214687610,0
1,124.007520,2371471,2371334,137,4559,1,0,18733.852664,1.0214687610,1.0214687610,0
